event,n,mean_ret,median_ret,std,hit_up,hit_down,direction,directional_hit,score
posts_very_high&positive_heavy,123,0.004885078425241851,0.0034071877571801856,0.013318672705679484,0.5853658536585366,0.3170731707317073,long,0.5853658536585366,0.03171403352886894
posts_very_high&has_attack,119,0.0049089363239847115,0.003384017541575801,0.01407271294883864,0.5714285714285714,0.3025210084033613,long,0.5714285714285714,0.030600098941387044
has_attack&has_market_brag,104,0.004485485614429173,0.004021791097673644,0.014245185146159417,0.6442307692307693,0.2980769230769231,long,0.6442307692307693,0.029469149447812367
posts_very_high&lots_of_excl,136,0.004250613260770512,0.003277650036201729,0.014031168912404593,0.5588235294117647,0.33088235294117646,long,0.5588235294117647,0.027701018087984898
posts_very_high,138,0.004005490085837785,0.003277650036201729,0.014227722136067069,0.5579710144927537,0.3333333333333333,long,0.5579710144927537,0.026254686877333032
posts_very_high&has_positive,138,0.004005490085837785,0.003277650036201729,0.014227722136067069,0.5579710144927537,0.3333333333333333,long,0.5579710144927537,0.026254686877333032
posts_high&posts_very_high,138,0.004005490085837785,0.003277650036201729,0.014227722136067069,0.5579710144927537,0.3333333333333333,long,0.5579710144927537,0.026254686877333032
has_market_brag&short_posts,70,0.005079414535635737,0.004483484436544227,0.010137444860938646,0.6142857142857143,0.2571428571428571,long,0.6142857142857143,0.02610556475814147
posts_very_high&has_china,77,0.005153848191017903,0.00344814882402944,0.013479131850779152,0.5714285714285714,0.3116883116883117,long,0.5714285714285714,0.025842762476689946
posts_very_high&open_deal,23,0.008252744853289234,0.007518830283381739,0.012733374931314533,0.6521739130434783,0.21739130434782608,long,0.6521739130434783,0.025812243861692157
posts_very_high&has_tariff,24,0.007598309191194169,0.006487184126932055,0.01397349541460959,0.6666666666666666,0.25,long,0.6666666666666666,0.024815973901767013
posts_very_high&has_market_brag,39,0.005575824433038575,0.006249734748311475,0.011251963352643418,0.6923076923076923,0.28205128205128205,long,0.6923076923076923,0.02410685475490162
has_market_brag,153,0.003339619434216323,0.0031446899629943292,0.01371750002583162,0.5751633986928104,0.33986928104575165,long,0.5751633986928104,0.023759316147926788
has_deal&has_market_brag,61,0.004589825275857414,0.0043478158736534045,0.0137725221021739,0.6557377049180327,0.2786885245901639,long,0.6557377049180327,0.023506676310317068
open_deal&short_posts,35,0.006896905900452869,0.006779738098710242,0.02332326096643384,0.5714285714285714,0.37142857142857144,long,0.5714285714285714,0.02331579746491981
posts_very_high&short_posts,107,0.004075522919180224,0.003349999562693773,0.014550186664223358,0.5514018691588785,0.3364485981308411,long,0.5514018691588785,0.023245744635689198
posts_very_high&pre_deal,37,0.005871235183671959,0.005890868390585835,0.018158034276218104,0.6486486486486487,0.24324324324324326,long,0.6486486486486487,0.023165402842254084
has_market_brag&has_night_post,75,0.004236655294389722,0.0041065579147046005,0.012614410165814287,0.6133333333333333,0.32,long,0.6133333333333333,0.022503513487051947
has_market_brag&deal_only,46,0.004830725712338825,0.003865916707614603,0.012092473601684528,0.6739130434782609,0.2391304347826087,long,0.6739130434782609,0.022079801108924855
has_market_brag&lots_of_excl,140,0.003180262584828291,0.0031747567492744766,0.013524596465856053,0.5857142857142857,0.3357142857142857,long,0.5857142857142857,0.022040062128716627
has_positive&has_market_brag,147,0.0030895965508531665,0.0031446899629943292,0.013668055314919797,0.5782312925170068,0.3469387755102041,long,0.5782312925170068,0.021660178432486465
posts_low&deal_over_tariff,24,0.00688361501129799,0.005226355182634257,0.0130818401085198,0.625,0.25,long,0.625,0.02107668045430342
posts_very_high&has_deal,73,0.004110404561681901,0.0023638210447529673,0.015137875373567537,0.5753424657534246,0.3150684931506849,long,0.5753424657534246,0.02020563154425723
has_russia&tariff_only,20,0.006942443132342857,0.004652660587271984,0.012916102133617095,0.65,0.25,long,0.65,0.020180907205998758
posts_high&has_market_brag,70,0.0039563148109305595,0.003947382400442456,0.012935732687715671,0.6,0.32857142857142857,long,0.6,0.01986054272814191
has_tariff&has_russia,33,0.005985520944584427,0.00344814882402944,0.014898920597810932,0.5757575757575758,0.36363636363636365,long,0.5757575757575758,0.01979696365843284
has_market_brag&has_russia,40,0.005385139867790661,0.003660520911109244,0.012542733293680653,0.575,0.35,long,0.575,0.019583703625915983
posts_very_high&volume_spike,38,0.005188724446149473,0.0042271868941790025,0.014085618524715576,0.6052631578947368,0.23684210526315788,long,0.6052631578947368,0.019359611830736815
has_positive&high_emotion,30,0.005321729310350613,0.006541177034052992,0.016086789084614698,0.6333333333333333,0.3,long,0.6333333333333333,0.018460597525364466
posts_very_high&deal_over_tariff,66,0.004004097009794311,0.0021819969405050266,0.01538606531289505,0.5606060606060606,0.3333333333333333,long,0.5606060606060606,0.018236200025574374
posts_very_high&deal_heavy,30,0.005873486269681727,0.005563776986181823,0.020775701644333514,0.5666666666666667,0.36666666666666664,long,0.5666666666666667,0.018229898552908803
has_russia&open_deal,32,0.0056049348464063155,0.005310358536665172,0.016457973030509384,0.5625,0.34375,long,0.5625,0.01783479347101209
has_market_brag&has_china,57,0.0038112717131304798,0.003384017541575801,0.015247624993837573,0.6140350877192983,0.3333333333333333,long,0.6140350877192983,0.01766853446962815
posts_low&has_deal,25,0.005879350849005465,0.0026808170186305436,0.013755638751331584,0.6,0.28,long,0.6,0.017638052547016395
positive_heavy&has_market_brag,111,0.002785201771679046,0.003384017541575801,0.013787804943495723,0.5945945945945946,0.34234234234234234,long,0.5945945945945946,0.01744773710706307
posts_low&deal_only,23,0.005652620454284887,0.0026808170186305436,0.011869790837373,0.6086956521739131,0.2608695652173913,long,0.6086956521739131,0.016501139786771486
has_market_brag&deal_over_tariff,53,0.0034228165767083525,0.003384017541575801,0.012399904374571882,0.6415094339622641,0.2830188679245283,long,0.6415094339622641,0.015985440519165735
has_china&volume_spike,36,0.004555268454230312,0.0023614604179246212,0.012343658353224337,0.5833333333333334,0.2222222222222222,long,0.5833333333333334,0.015943439589806093
attack_heavy&deal_over_tariff,86,0.002900888414984959,0.0033956026493779934,0.012545986358249937,0.5813953488372093,0.3023255813953488,long,0.5813953488372093,0.01564054212707775
has_positive&brag_heavy,27,0.004080033992357157,0.006185523472802323,0.013090170143326228,0.7037037037037037,0.25925925925925924,long,0.7037037037037037,0.014918855250671445
posts_very_high&deal_only,60,0.0034151342879785254,0.0018460908035224932,0.01545892284055045,0.55,0.3333333333333333,long,0.55,0.01454943404464303
posts_very_high&attack_heavy,76,0.0030130163842999793,0.0020869788024291402,0.010438566880074574,0.5526315789473685,0.2894736842105263,long,0.5526315789473685,0.014515900664332336
has_deal&attack_heavy,94,0.0025991154364791783,0.003241696740152511,0.012623465090635163,0.574468085106383,0.2978723404255319,long,0.574468085106383,0.01447622756638464
attack_heavy&deal_only,77,0.002728032766345474,0.003384017541575801,0.012413836716821537,0.5844155844155844,0.2857142857142857,long,0.5844155844155844,0.013989968399407996
positive_heavy&volume_spike,79,0.002637788237498374,0.002617758225618161,0.017090149170168382,0.5569620253164557,0.31645569620253167,long,0.5569620253164557,0.013058071977343367
lots_of_excl&volume_spike,86,0.0024319173428734744,0.002811296218450332,0.017641781725889656,0.5697674418604651,0.3023255813953488,long,0.5697674418604651,0.012849779172895615
brag_heavy,28,0.0035638348836114575,0.006038195931694079,0.013132672463538289,0.6785714285714286,0.2857142857142857,long,0.6785714285714286,0.012796528249923
has_market_brag&brag_heavy,28,0.0035638348836114575,0.006038195931694079,0.013132672463538289,0.6785714285714286,0.2857142857142857,long,0.6785714285714286,0.012796528249923
attack_heavy&positive_heavy,159,0.001674176212754622,0.002212118213084535,0.013597691552331087,0.559748427672956,0.34591194968553457,long,0.559748427672956,0.011816602092640184
positive_heavy&has_chips,24,0.0034422443208770026,0.004886221933012802,0.015313701183092932,0.6666666666666666,0.2916666666666667,long,0.6666666666666666,0.011242322874855819
has_market_brag&pre_deal,30,0.0030101386215122703,0.003241696740152511,0.01138012958551862,0.6666666666666666,0.23333333333333334,long,0.6666666666666666,0.010991472161465171
brag_heavy&lots_of_excl,27,0.0031667319565059924,0.005890868390585835,0.013210422935476838,0.6666666666666666,0.2962962962962963,long,0.6666666666666666,0.01096988128524075
has_attack&volume_drop,38,0.003161581909734388,0.0021667805319048883,0.014498461959927988,0.5526315789473685,0.34210526315789475,long,0.5526315789473685,0.010770402518786876
attack_heavy&has_market_brag,49,0.002404948602684007,0.003384017541575801,0.01304105828683569,0.6326530612244898,0.32653061224489793,long,0.6326530612244898,0.010650486669029175
has_positive&has_chips,25,0.0033045545480419225,0.0043478158736534045,0.015007070964496548,0.64,0.28,long,0.64,0.010574574553734154
lots_of_excl&has_chips,25,0.0033045545480419225,0.0043478158736534045,0.015007070964496548,0.64,0.28,long,0.64,0.010574574553734154
positive_heavy&brag_heavy,23,0.003132646862991036,0.005890868390585835,0.01308369367966753,0.6956521739130435,0.2608695652173913,long,0.6956521739130435,0.010451232401348947
attack_heavy&volume_spike,35,0.0030719910044335673,0.003349999562693773,0.01378968648638184,0.5714285714285714,0.2571428571428571,long,0.5714285714285714,0.010385225071539035
has_chips,26,0.0031774562961941564,0.0035362835688257377,0.014718141692560568,0.6153846153846154,0.2692307692307692,long,0.6153846153846154,0.00997040717408139
has_tariff&has_market_brag,24,0.0034734673383959164,0.0040919753968089445,0.017630990714409264,0.5833333333333334,0.375,long,0.5833333333333334,0.009926259720175381
has_night_post&tariff_only,24,0.002888503476444773,0.003889880724506689,0.019718731871179857,0.625,0.3333333333333333,long,0.625,0.008844199546931279
posts_very_high&has_relief,20,0.0032506210487071863,0.0046695086073076375,0.020202142366864892,0.55,0.4,long,0.55,0.007995470597401017
has_china&tariff_only,23,0.0025195503673347748,0.00344814882402944,0.015380368031428008,0.6086956521739131,0.2608695652173913,long,0.6086956521739131,0.007355075959449372
has_deal&volume_spike,42,0.0017256966711600627,0.0021552981198958987,0.016950472795340687,0.5714285714285714,0.2619047619047619,long,0.5714285714285714,0.0063907386570822775
has_market_brag&volume_spike,23,0.0018105445690235924,0.0043478158736534045,0.012801806759774922,0.6956521739130435,0.2608695652173913,long,0.6956521739130435,0.006040394238946772
has_attack&has_chips,21,0.002016061320710416,0.002724751263998071,0.014584601181123768,0.6190476190476191,0.2857142857142857,long,0.6190476190476191,0.005719228423893601
has_relief&deal_only,22,-0.0017893305011490598,-0.003294244461686302,0.020861113556937382,0.36363636363636365,0.5909090909090909,short,0.5909090909090909,0.0049593250803449986
has_deal&has_relief,30,-0.0014268028386621111,-0.0020284740752362085,0.019025539937137022,0.36666666666666664,0.5666666666666667,short,0.5666666666666667,0.004428455232469973
has_iran&open_deal,22,0.0011441566976940966,0.006447098610597668,0.017848260033392446,0.5909090909090909,0.36363636363636365,long,0.5909090909090909,0.003171155358428863
