target,strategy,baseline,macro_f1,d_macro_f1,precision,d_precision,recall,d_recall,accuracy,d_accuracy,auc,d_auc,sharpe,d_sharpe,cumret,d_cumret,trades,d_trades,baseline_macro_f1,baseline_precision,baseline_recall,baseline_accuracy,baseline_auc,baseline_sharpe,baseline_cumret,baseline_trades,event_days,event_coverage,event_days_macro_f1,d_event_days_macro_f1,event_days_precision,d_event_days_precision,event_days_recall,d_event_days_recall,event_days_accuracy,d_event_days_accuracy,event_days_auc,d_event_days_auc,event_days_sharpe,d_event_days_sharpe,event_days_cumret,d_event_days_cumret,event_days_trade_accuracy,d_event_days_trade_accuracy,event_days_trades,d_event_days_trades,baseline_event_days,baseline_event_days_macro_f1,baseline_event_days_precision,baseline_event_days_recall,baseline_event_days_accuracy,baseline_event_days_auc,baseline_event_days_sharpe,baseline_event_days_cumret,baseline_event_days_trade_accuracy,baseline_event_days_trades,rule_event_days_cumret,rule_event_days_trade_accuracy,rule_event_days_trades,event_day_threshold_cumret,event_day_threshold_trade_accuracy,event_day_threshold_trades,hybrid_event_days_cumret,hybrid_event_days_trade_accuracy,hybrid_event_days_trades
0050.TW,full_event_market_gated_mlp,market_only_gated_mlp,0.4375175440834971,-0.04761991921513675,0.75,0.06999999999999995,0.17355371900826447,-0.10743801652892562,0.48058252427184467,-0.01941747572815533,0.5680116674769081,0.006514341273699542,-0.7146177325430714,1.2165951103184325,-0.10483127177297069,0.17505997534450757,88,-45,0.48513746329863383,0.68,0.2809917355371901,0.5,0.5614973262032086,-1.9312128428615039,-0.27989124711747826,133,169,0.8203883495145631,0.4271186440677966,-0.02403990364247527,0.6818181818181818,0.09207459207459201,0.15625,-0.08333333333333334,0.47928994082840237,0.00591715976331364,0.5399543378995433,0.0067066210045660934,-0.7999218142899468,1.2219695166617521,-0.10051683827886859,0.15230388401242445,0.5128205128205128,0.05487658758686792,78,-29,169,0.45115854771027186,0.5897435897435898,0.23958333333333334,0.47337278106508873,0.5332477168949772,-2.021891330951699,-0.25282072229129304,0.45794392523364486,107,0.8090043889221326,0.5680473372781065,169,-0.10073562571391637,0.5135135135135135,74,0.6427750288111995,0.5448275862068965,145
2303.TW,full_event_market_gated_mlp,market_only_gated_mlp,0.4505470928985196,-0.04119697314895199,0.5076923076923077,-0.028021978021978033,0.6226415094339622,0.19811320754716977,0.4720812182741117,-0.02030456852791873,0.43209620568111134,-0.060854240099523116,-1.5731415186713467,-0.13481059005121954,-0.49665053055379926,-0.3189219350191851,189,177,0.49174406604747156,0.5357142857142857,0.42452830188679247,0.49238578680203043,0.49295044578063446,-1.4383309286201271,-0.17772859553461418,12,180,0.9137055837563451,0.4578839988341591,-0.04728974633958616,0.5163934426229508,-0.034888608659100484,0.6494845360824743,0.20618556701030932,0.48333333333333334,-0.0222222222222222,0.4368401440814806,-0.05887467395354612,-1.1901778290880884,0.3884149141007076,-0.39046102376901104,-0.20633597959413585,0.47674418604651164,-0.023255813953488358,172,162,180,0.5051737451737452,0.5512820512820513,0.44329896907216493,0.5055555555555555,0.4957148180350267,-1.578592743188796,-0.18412504417487519,0.5,10,1.141860339657518,0.5388888888888889,180,-0.39046102376901104,0.47674418604651164,172,-0.040527898047946986,0.484375,64
2308.TW,full_event_market_gated_mlp,market_only_gated_mlp,0.44018817204301075,0.018907986447734948,0.5833333333333334,0.11363636363636365,0.19444444444444445,-0.09259259259259259,0.47959183673469385,0.05102040816326531,0.49610690235690236,0.06954966329966328,-1.6452638734325082,-0.16288460743172695,-0.38814890304522787,0.07146619106249796,92,-43,0.4212801855952758,0.4696969696969697,0.28703703703703703,0.42857142857142855,0.4265572390572391,-1.4823792660007813,-0.45961509410772583,135,81,0.413265306122449,0.3531011045029736,-0.024970148568279504,0.4444444444444444,0.015873015873015872,0.08695652173913043,-0.17391304347826086,0.41975308641975306,0.037037037037037035,0.42732919254658386,0.06024844720496897,-2.3600212497234057,-1.519583823103195,-0.2671195725904405,-0.09813845583138181,0.3888888888888889,-0.00455373406193077,36,-25,81,0.3780712530712531,0.42857142857142855,0.2608695652173913,0.38271604938271603,0.3670807453416149,-0.8404374266202106,-0.1689811167590587,0.39344262295081966,61,1.0819854542381635,0.5679012345679012,81,-0.3893336640422336,0.40425531914893614,47,0.41521540217563335,0.5384615384615384,39
2317.TW,full_event_market_gated_mlp,market_only_gated_mlp,0.5219860707769012,0.021494131020600604,0.6379310344827587,0.09247648902821326,0.3394495412844037,-0.21100917431192662,0.535,0.030000000000000027,0.5539872971065632,0.04435931041435637,0.28306524712183984,-0.017679620359065118,0.029551771598550935,-0.005384223786577325,200,0,0.5004919397563006,0.5454545454545454,0.5504587155963303,0.505,0.5096279866922069,0.30074486748090495,0.03493599538512826,200,88,0.44,0.5325819406658894,-0.05427251942800737,0.7,0.026923076923076827,0.39622641509433965,-0.26415094339622636,0.5340909090909091,-0.06818181818181823,0.5838274932614556,-0.02533692722371972,0.5432581508508975,-2.002394133860366,0.04869201543145718,-0.3221614281815657,0.5340909090909091,-0.06818181818181823,88,0,88,0.5868544600938967,0.6730769230769231,0.660377358490566,0.6022727272727273,0.6091644204851753,2.5456522847112635,0.37085344361302286,0.6022727272727273,88,0.6472587897604425,0.6022727272727273,88,-0.09564007647880379,0.2857142857142857,7,0.5378052425004163,0.6,80
2330.TW,full_event_market_gated_mlp,market_only_gated_mlp,0.35140495867768595,-0.08662720783130173,0.6,0.025000000000000022,0.05405405405405406,-0.15315315315315314,0.4494949494949495,-0.02020202020202022,0.48141244692968826,-0.012943978461219863,-2.383646537245116,-1.4725709072157065,-0.47335533540831864,-0.2347497161003741,198,0,0.4380321665089877,0.575,0.2072072072072072,0.4696969696969697,0.4943564253909081,-0.9110756300294096,-0.23860561930794455,198,90,0.45454545454545453,0.35854545454545456,-0.136166648862301,0.6,-0.08421052631578951,0.06,-0.2,0.45555555555555555,-0.06666666666666671,0.45,-0.09049999999999997,-3.374260973951575,-2.7873623516194392,-0.3504576001329811,-0.2605445470134782,0.45555555555555555,-0.06666666666666671,90,0,90,0.49471210340775557,0.6842105263157895,0.26,0.5222222222222223,0.5405,-0.5868986223321356,-0.08991305311950293,0.5222222222222223,90,0.6532074706962239,0.5555555555555556,90,-0.3266341615011421,0.4520547945205479,73,-0.3912945246684183,0.43333333333333335,90
2376.TW,full_event_market_gated_mlp,market_only_gated_mlp,0.44565217391304346,0.022566713313709408,0.5294117647058824,0.0592130892091936,0.17307692307692307,-0.5096153846153846,0.5072463768115942,0.0531400966183575,0.5031740104555639,0.018110530246452594,0.03334189836196326,-0.10300455381078456,-0.04346435763807244,-0.03921681019197398,207,84,0.42308546059933405,0.47019867549668876,0.6826923076923077,0.45410628019323673,0.4850634802091113,0.13634645217274782,-0.004247547446098454,123,5,0.024154589371980676,0.375,0.375,0.0,0.0,0.0,0.0,0.6,0.6,0.16666666666666669,0.16666666666666669,1.3442568571013411,18.987293350541893,0.014209769894421909,0.15212826173119143,0.6,0.6,5,0,5,0.0,0.0,0.0,0.0,0.0,-17.64303649344055,-0.13791849183676952,0.0,5,-0.02081230376654275,0.4,5,-0.0589292342726504,0.3333333333333333,3,-0.0589292342726504,0.3333333333333333,3
2377.TW,full_event_market_gated_mlp,market_only_gated_mlp,0.5196078431372549,0.032208170038282025,0.4953271028037383,0.018054375531011024,0.5463917525773195,-0.10309278350515472,0.5196078431372549,0.02450980392156865,0.5160420079005685,0.008767704017728195,-1.2643560159778955,0.673582802983701,-0.3296253584085007,0.08135857180163097,204,43,0.4873996730989729,0.4772727272727273,0.6494845360824743,0.4950980392156863,0.5072743038828403,-1.9379388189615965,-0.4109839302101317,161,4,0.0196078431372549,0.2,0.2,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,-12.85185549205023,1.2523082765951319,-0.06997178742744903,0.0030659806036890114,0.25,0.25,4,1,4,0.0,0.0,0.0,0.0,0.0,-14.104163768645362,-0.07303776803113804,0.0,3,0.012179572209715994,0.25,4,-0.07303776803113804,0.0,3,-0.028749622032732458,0.0,2
2382.TW,full_event_market_gated_mlp,market_only_gated_mlp,0.4792328767123287,-0.015066604579964393,0.5434782608695652,0.019668737060041352,0.25,-0.08000000000000002,0.5151515151515151,0.005050505050505083,0.5476530612244899,-0.01448979591836741,-0.2986726983057933,0.028448483687692927,-0.09058181636990592,-0.037344586496842025,136,105,0.4942994812922931,0.5238095238095238,0.33,0.51010101010101,0.5621428571428573,-0.3271211819934862,-0.053237229873063896,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2454.TW,full_event_market_gated_mlp,market_only_gated_mlp,0.46303460981708117,-0.02084903798166099,0.5714285714285714,0.05714285714285716,0.22429906542056074,-0.28037383177570085,0.5,0.014851485148514865,0.4963108706345302,-0.019281849483521907,-1.293171646403721,-1.0754623422989942,-0.4260875978130272,-0.2629079773078521,145,-42,0.48388364779874216,0.5142857142857142,0.5046728971962616,0.48514851485148514,0.5155927201180521,-0.21770930410472686,-0.1631796205051751,187,1,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.04411764815449715,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,,0.0,-0.04411764815449715,0.0,1,-0.04411764815449715,0.0,1,-0.04411764815449715,0.0,1,-0.04411764815449715,0.0,1
3711.TW,full_event_market_gated_mlp,market_only_gated_mlp,0.44918313323885667,-0.03570096568340081,0.6052631578947368,0.05875152998776012,0.2072072072072072,-0.21621621621621623,0.485,0.0,0.5240408948274117,0.04939771231906065,-1.5156596365987507,0.6147681940935901,-0.23198508914869542,0.09221922601694477,32,0,0.4848840989222575,0.5465116279069767,0.42342342342342343,0.485,0.474643182508351,-2.1304278306923408,-0.3242043151656402,32,89,0.445,0.48791714614499426,-0.0054414876310968086,0.7083333333333334,0.07675438596491235,0.3090909090909091,-0.12727272727272726,0.4943820224719101,0.0,0.5561497326203209,0.06042780748663101,-2.1204877782940446,1.4285842334875443,-0.09565396337222043,0.09778762181906597,0.0,-0.25,2,-10,89,0.49335863377609107,0.631578947368421,0.43636363636363634,0.4943820224719101,0.49572192513368984,-3.549072011781589,-0.1934415851912864,0.25,12,1.0977475977947,0.6179775280898876,89,-0.09565396337222043,0.0,2,0.8976212348563475,0.6046511627906976,86
TSM,full_event_market_gated_mlp,market_only_gated_mlp,0.4808105206655931,-0.05033813227969802,0.5279503105590062,-0.025079992471296775,0.7391304347826086,0.10434782608695647,0.5159817351598174,-0.022831050228310446,0.47968227424749166,-0.05526755852842813,0.3352476442091482,-1.217718003865786,0.05016974555609144,-0.49468940409985285,188,-31,0.5311486529452911,0.553030303030303,0.6347826086956522,0.5388127853881278,0.5349498327759198,1.5529656480749343,0.5448591496559443,219,30,0.136986301369863,0.6527777777777778,-0.029761904761904767,0.9285714285714286,0.07857142857142863,0.5909090909090909,-0.18181818181818177,0.6666666666666666,-0.06666666666666665,0.7159090909090908,-0.06818181818181834,3.020242762366942,-5.183151549142707,0.1343390115495786,-0.2527626163982064,0.6296296296296297,-0.10370370370370363,27,-3,30,0.6825396825396826,0.85,0.7727272727272727,0.7333333333333333,0.7840909090909092,8.20339431150965,0.387101627947785,0.7333333333333333,30,0.43026638450683174,0.7333333333333333,30,0.06888570772451419,0.7142857142857143,7,0.10614965175229352,0.75,8
^GSPC,full_event_market_gated_mlp,market_only_gated_mlp,0.48406782437745743,-0.052257665173307766,0.5555555555555556,-0.048048048048048075,0.44,-0.09600000000000003,0.4841628959276018,-0.054298642533936625,0.4915833333333333,-0.027083333333333404,-0.6012529740895947,-1.078145656278576,-0.06669055256666345,-0.11246054245330073,197,-24,0.5363254895507652,0.6036036036036037,0.536,0.5384615384615384,0.5186666666666667,0.4768926821889814,0.045769989886637275,221,3,0.013574660633484163,0.4,0.15000000000000002,1.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,,,6.481340114875358,8.55804157490583,0.016823773872798098,0.02302802775110846,0.6666666666666666,0.3333333333333333,3,0,3,0.25,1.0,0.3333333333333333,0.3333333333333333,,-2.076701460030472,-0.006204253878310362,0.3333333333333333,3,0.0376372788253454,1.0,3,0.02723052634907175,1.0,2,0.0376372788253454,1.0,3
^NDX,full_event_market_gated_mlp,market_only_gated_mlp,0.5041885355562417,0.003654347522053625,0.5925925925925926,0.002116402116402072,0.49612403100775193,0.01550387596899222,0.5067873303167421,0.004524886877828038,0.4657903606336367,-0.012133468149646054,-1.9645975018487973,-1.6316080250721057,-0.18385909513063892,-0.14042844222367512,93,-15,0.500534188034188,0.5904761904761905,0.4806201550387597,0.502262443438914,0.47792382878328277,-0.3329894767766918,-0.043430652906963796,108,3,0.013574660633484163,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,16.442025561892024,7.276874171980344,0.03423804295907629,0.012418397420150162,1.0,0.0,2,1,3,1.0,1.0,1.0,1.0,,9.16515138991168,0.021819645538926125,1.0,1,0.045887056942185644,1.0,3,0.045887056942185644,1.0,3,0.045887056942185644,1.0,3
^SOX,full_event_market_gated_mlp,market_only_gated_mlp,0.4429338842975207,-0.009375383495618062,0.5909090909090909,0.012595837897042772,0.291044776119403,-0.06716417910447758,0.4479638009049774,-0.004524886877828038,0.4634585692228512,-0.03774232286841661,-2.146310519036314,-0.46739397204471733,-0.4185246224104354,-0.17542808503489404,165,105,0.45230926779313874,0.5783132530120482,0.3582089552238806,0.45248868778280543,0.5012008920912678,-1.6789165469915968,-0.24309653737554138,60,220,0.995475113122172,0.44494255509914715,-0.009422524265932208,0.5909090909090909,0.012595837897042772,0.2932330827067669,-0.06766917293233082,0.45,-0.004545454545454519,0.46694322011926365,-0.035606257021865095,-2.0988874458395155,-0.4161339157914421,-0.4109787843516315,-0.167882246976089,0.4268292682926829,-0.006504065040650431,164,104,220,0.45436507936507936,0.5783132530120482,0.3609022556390977,0.45454545454545453,0.5025494771411287,-1.6827535300480734,-0.2430965373755425,0.43333333333333335,60,1.062886084270009,0.6045454545454545,220,-0.4109787843516315,0.4268292682926829,164,-0.36649121899276094,0.4409090909090909,220
